user,login_count,pcs_used,avg_login_hour,anomaly,anomaly_score,risk_score,risk_level
AWV0836,198,1,7.55050505050505,1,0.12794775936471525,87.20522406352848,HIGH
AWW0254,318,1,7.518867924528302,1,0.1945144841118711,80.54855158881288,HIGH
AXL0479,301,1,7.0,1,0.1384200159572122,86.15799840427879,HIGH
AXW3243,773,1,9.014230271668822,1,0.07829870077155576,92.17012992284442,HIGH
AYA3962,356,1,7.019662921348314,1,0.23087583988095361,76.91241601190464,MEDIUM
AYD2775,915,8,9.565027322404372,1,0.0344925223147321,96.55074776852679,HIGH
AYL1635,356,1,7.522471910112359,1,0.23887607582343323,76.11239241765668,MEDIUM
AYP3586,635,1,9.149606299212598,1,0.1645942100589059,83.54057899410941,HIGH
AYS0110,356,1,8.002808988764045,1,0.23519507583635496,76.4804924163645,MEDIUM
AYS1628,681,53,9.649045521292216,1,0.10084205417279968,89.91579458272003,HIGH
AZA1012,627,1,9.068580542264751,1,0.16496971634703722,83.50302836529629,HIGH
AZB1225,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
AZG2343,588,28,10.154761904761903,1,0.08614898636665452,91.38510136333456,HIGH
AZK0622,635,1,9.16535433070866,1,0.16305087321794703,83.6949126782053,HIGH
BAA2451,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BAB0518,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
BAB0541,748,101,10.359625668449198,1,0.07680655266621095,92.3193447333789,HIGH
BAB1619,773,110,9.839586028460545,1,0.07510285728095512,92.48971427190449,HIGH
BAB2968,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BAC2914,271,1,7.5055350553505535,1,0.14805490854963244,85.19450914503676,HIGH
BAC3730,356,1,6.542134831460674,1,0.15033226370235053,84.96677362976494,HIGH
BAG2641,818,99,10.122249388753056,1,0.05941620953006854,94.05837904699314,HIGH
BAH1259,429,1,7.491841491841492,1,0.17356660529331297,82.6433394706687,HIGH
BAH3684,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BAL2366,764,113,10.405759162303664,1,0.0498011591710118,95.01988408289883,HIGH
BAL3618,630,1,9.104761904761904,1,0.1652008409665896,83.47991590334104,HIGH
BAO2928,480,17,9.720833333333331,1,0.07479467911814175,92.52053208818583,HIGH
BAR3420,682,78,10.243401759530792,1,0.08217877650214556,91.78212234978544,HIGH
BAT3066,765,107,9.392156862745098,1,0.08372139178159405,91.6278608218406,HIGH
BAV0390,320,1,7.0,1,0.1781951956199203,82.18048043800796,HIGH
BAW0780,768,1,9.595052083333334,1,0.1011433350712358,89.88566649287641,HIGH
BAW1019,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BBA1230,697,80,10.106169296987089,1,0.09328298421355041,90.67170157864496,HIGH
BBB3612,356,1,7.042134831460674,1,0.22983074585724822,77.01692541427518,MEDIUM
BBC3733,356,1,6.544943820224719,1,0.15033226370235053,84.96677362976494,HIGH
BBF2388,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
BBH1056,1430,944,11.144755244755244,-1,-0.15361745019505413,115.36174501950542,HIGH
BBH2509,629,1,8.890302066772655,1,0.14137162165900857,85.86283783409914,HIGH
BBH3587,484,112,8.613636363636363,-1,-0.019809083992096133,101.98090839920961,HIGH
BBH3779,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BBM1701,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BBM2604,624,1,9.493589743589745,1,0.16041031528162802,83.9589684718372,HIGH
BBM3688,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BBP1093,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BBT0062,418,14,9.246411483253588,1,0.10024334299338233,89.97566570066176,HIGH
BBT1948,413,1,6.743341404358354,1,0.13945364242390423,86.05463575760957,HIGH
BBV3875,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BBW0594,676,12,9.696745562130175,1,0.11367425039278001,88.632574960722,HIGH
BCB0294,356,1,7.185393258426966,1,0.22218824729864423,77.78117527013558,MEDIUM
BCB0521,441,63,8.555555555555555,1,0.05734197145150699,94.2658028548493,HIGH
BCB0909,634,1,9.563091482649842,1,0.16718373997262598,83.28162600273741,HIGH
BCB2072,630,1,10.034920634920637,1,0.15265938114939703,84.7340618850603,HIGH
BCB2676,356,1,7.047752808988764,1,0.22983074585724822,77.01692541427518,MEDIUM
BCC0456,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BCC2536,234,32,10.094017094017094,-1,-0.030073769709563325,103.00737697095634,HIGH
BCG1029,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BCH1138,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BCH1656,356,1,6.0,1,0.07720912728755003,92.279087271245,HIGH
BCH3651,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BCL2082,356,1,7.542134831460674,1,0.23873000494167523,76.12699950583249,MEDIUM
BCM3794,488,1,8.026639344262295,1,0.14814983833554257,85.18501616644573,HIGH
BCO0877,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BCO2338,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BCS1604,719,42,9.382475660639775,1,0.10691353497127098,89.3086465028729,HIGH
BCS2912,632,1,9.48259493670886,1,0.1670808831284299,83.29191168715701,HIGH
BCW3480,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BCZ1345,305,1,7.544262295081967,1,0.16901245646093588,83.09875435390641,HIGH
BDA1906,69,1,9.0,1,0.014059225867234737,98.59407741327652,HIGH
BDB2163,751,1,9.532623169107856,1,0.1062278008110446,89.37721991889553,HIGH
BDH0472,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
BDJ3001,663,26,8.277526395173455,1,0.05078730179832536,94.92126982016747,HIGH
BDJ3326,626,1,9.091054313099042,1,0.16185749611689182,83.81425038831082,HIGH
BDK0854,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BDL1065,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BDM3662,628,1,9.503184713375797,1,0.16718821619463237,83.28117838053677,HIGH
BDP0031,762,101,9.673228346456693,1,0.09087570292243313,90.91242970775669,HIGH
BDP3912,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BDR0510,957,94,9.954022988505749,1,0.018364899433883752,98.16351005661163,HIGH
BDU0497,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BDV2474,632,1,11.004746835443038,1,0.04509372961552072,95.49062703844793,HIGH
BDW1459,356,1,8.51123595505618,1,0.1911857803333834,80.88142196666166,HIGH
BEA0311,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BEB1022,356,1,7.525280898876405,1,0.23920792703217492,76.0792072967825,MEDIUM
BEG3521,745,96,9.163758389261744,1,0.07347680230778708,92.6523197692213,HIGH
BEH0103,884,37,10.5079185520362,1,0.013158166649495096,98.68418333505049,HIGH
BEH2307,657,18,9.624048706240488,1,0.12885260455688802,87.11473954431119,HIGH
BEH2967,621,1,9.893719806763285,1,0.14486400441363145,85.51359955863686,HIGH
BEW1426,356,1,8.002808988764045,1,0.23519507583635496,76.4804924163645,MEDIUM
BFD1111,356,1,7.553370786516854,1,0.23811081413126334,76.18891858687367,MEDIUM
BFR3250,758,107,9.5910290237467,1,0.09682371153907204,90.3176288460928,HIGH
BGA0892,355,1,8.0,1,0.23044746192669618,76.95525380733038,MEDIUM
BGA2301,637,1,9.540031397174255,1,0.16873223789966624,83.12677621003337,HIGH
BGB3045,1448,931,10.143646408839778,-1,-0.15951385194044276,115.95138519404426,HIGH
BGH2610,238,1,7.504201680672269,1,0.1422662506977465,85.77337493022534,HIGH
BGH2861,356,1,7.491573033707865,1,0.2362090021462659,76.3790997853734,MEDIUM
BGK0603,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
BGM1226,386,31,8.411917098445596,1,0.07830575593248845,92.16942440675115,HIGH
BGM2545,635,1,9.511811023622048,1,0.1663137058903334,83.36862941096666,HIGH
BGN3820,637,1,9.952904238618524,1,0.15795679455356415,84.20432054464358,HIGH
BGR1991,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BGS0751,356,1,7.03932584269663,1,0.23062968849348559,76.93703115065145,MEDIUM
BGW1739,368,13,8.130434782608695,1,0.11961574150069593,88.0384258499304,HIGH
BHB2598,142,1,8.0,1,0.10725618454816899,89.2743815451831,HIGH
BHC0492,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BHC2049,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
BHC2344,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BHD0598,635,1,9.521259842519685,1,0.16600634413246163,83.39936558675383,HIGH
BHD2088,726,36,10.139118457300276,1,0.10396020223328578,89.60397977667142,HIGH
BHE1709,765,102,10.572549019607845,1,0.05462211380956006,94.537788619044,HIGH
BHG0258,273,1,8.0,1,0.152679943028815,84.7320056971185,HIGH
BHG3238,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BHK2196,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BHM0430,356,1,7.525280898876405,1,0.23920792703217492,76.0792072967825,MEDIUM
BHN2290,356,1,7.550561797752809,1,0.23811081413126334,76.18891858687367,MEDIUM
BHS1917,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
BHW2476,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
BIG3946,350,1,7.571428571428571,1,0.22283734643723596,77.71626535627641,MEDIUM
BIT2790,635,1,9.56220472440945,1,0.16754789583490487,83.24521041650952,HIGH
BJA1137,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BJC0366,637,1,9.145996860282574,1,0.16548954251075254,83.45104574892474,HIGH
BJC3423,630,1,9.893650793650794,1,0.15315810455660483,84.68418954433952,HIGH
BJE0351,500,1,9.076,1,0.14577215333008647,85.42278466699136,HIGH
BJF0511,354,1,7.988700564971752,1,0.22584547700325613,77.4154522996744,MEDIUM
BJG0662,356,1,7.556179775280899,1,0.23718576904294997,76.28142309570501,MEDIUM
BJH3294,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BJH3402,356,1,8.51685393258427,1,0.19113177514656005,80.886822485344,HIGH
BJM2491,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BJM3236,220,1,7.0,1,0.10425717387295869,89.57428261270412,HIGH
BJP0186,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
BJR0774,356,1,7.558988764044944,1,0.23649559912606022,76.35044008739398,MEDIUM
BJR0940,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BJS0053,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BJS0744,221,1,7.0,1,0.10425717387295869,89.57428261270412,HIGH
BJV2631,654,24,9.591743119266056,1,0.1299098894088777,87.00901105911223,HIGH
BJW2134,356,1,7.01123595505618,1,0.2320067235655469,76.79932764344531,MEDIUM
BJW3558,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BKA0175,356,1,7.542134831460674,1,0.23873000494167523,76.12699950583249,MEDIUM
BKB0853,639,1,9.924882629107982,1,0.15442081657585716,84.55791834241428,HIGH
BKC2698,648,15,10.074074074074074,1,0.12047194689785456,87.95280531021454,HIGH
BKC3473,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
BKF0427,634,1,9.102523659305994,1,0.16576296160782256,83.42370383921775,HIGH
BKF1545,947,72,10.090813093980993,1,0.02450081829481865,97.54991817051814,HIGH
BKF2204,657,24,8.691019786910198,1,0.07997835419547888,92.00216458045212,HIGH
BKM1155,625,1,10.176,1,0.13843219284634256,86.15678071536574,HIGH
BKM2643,355,1,7.554929577464788,1,0.23359551427016156,76.64044857298384,MEDIUM
BKM3410,356,1,8.514044943820224,1,0.19087126771272506,80.91287322872749,HIGH
BKM3611,708,69,9.322033898305085,1,0.0948102077792618,90.51897922207381,HIGH
BKR3146,356,1,7.561797752808989,1,0.2360444687917687,76.39555312082314,MEDIUM
BKR3302,226,1,7.5265486725663715,1,0.1384554078787425,86.15445921212574,HIGH
BKS1860,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BKS2069,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BKW1032,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BLB1876,812,95,9.263546798029555,1,0.05683859422534143,94.31614057746586,HIGH
BLD2227,655,14,9.719083969465649,1,0.11548184570283493,88.4518154297165,HIGH
BLH3602,355,1,8.0,1,0.23044746192669618,76.95525380733038,MEDIUM
BLL3585,653,16,9.30781010719755,1,0.1224807350744983,87.75192649255017,HIGH
BLL3910,396,1,7.0,1,0.19905550245914727,80.09444975408528,HIGH
BLN0230,535,39,8.373831775700934,1,0.05603731427809644,94.39626857219035,HIGH
BLS1973,654,21,10.318042813455657,1,0.10888405414889385,89.11159458511062,HIGH
BLS3327,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BLY1039,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BMA1411,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BMB0007,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BMC3061,630,1,9.088888888888889,1,0.16464173214082956,83.53582678591704,HIGH
BMC3636,1105,97,9.447963800904978,-1,-0.016410462558576366,101.64104625585763,HIGH
BMF2337,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BMH0457,74,1,8.0,1,0.0654671489324975,93.45328510675024,HIGH
BMH1069,419,20,8.429594272076372,1,0.10535614569206381,89.46438543079363,HIGH
BMM0462,1685,910,10.992284866468845,-1,-0.16598973911717918,116.59897391171792,HIGH
BMM3328,635,1,9.096062992125985,1,0.16576296160782256,83.42370383921775,HIGH
BMN0178,118,3,9.991525423728811,1,0.001251763714788523,99.87482362852114,HIGH
BMN3207,514,1,6.943579766536965,1,0.1265528791700995,87.34471208299006,HIGH
BMR1662,356,1,6.0,1,0.07720912728755003,92.279087271245,HIGH
BMS0925,725,28,9.641379310344828,1,0.11019075509098492,88.98092449090151,HIGH
BMV1886,356,1,7.036516853932584,1,0.23062968849348559,76.93703115065145,MEDIUM
BNB3370,356,1,7.525280898876405,1,0.23920792703217492,76.0792072967825,MEDIUM
BNC1497,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BNC3178,356,1,8.036516853932584,1,0.22644709818383624,77.35529018161638,MEDIUM
BNF1110,812,22,9.689655172413794,1,0.06988827420767363,93.01117257923264,HIGH
BNH2692,735,99,8.945578231292517,1,0.05145915385374178,94.85408461462582,HIGH
BNH3516,674,37,9.635014836795252,1,0.11016148587761554,88.98385141223845,HIGH
BNK0087,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
BNL1652,356,1,6.219101123595506,1,0.09990086125654019,90.00991387434598,HIGH
BNR2527,356,1,7.542134831460674,1,0.23873000494167523,76.12699950583249,MEDIUM
BNR3128,23,1,6.0,-1,-0.06369739293855281,106.36973929385528,HIGH
BNS2384,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BNS3233,380,25,7.373684210526315,1,0.06251729748054113,93.74827025194588,HIGH
BNS3594,356,1,8.014044943820224,1,0.22958195550112376,77.04180444988762,MEDIUM
BNT0663,356,1,7.556179775280899,1,0.23718576904294997,76.28142309570501,MEDIUM
BNW3985,761,107,10.248357424441524,1,0.08377226292496792,91.6227737075032,HIGH
BOH1751,356,1,7.502808988764045,1,0.23771556849268038,76.22844315073196,MEDIUM
BOJ2179,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BON0968,356,1,7.207865168539326,1,0.22246108099458334,77.75389190054167,MEDIUM
BOR2387,570,75,9.628070175438596,1,0.0642612498173265,93.57387501826734,HIGH
BOV1609,416,1,7.0,1,0.18652453195354673,81.34754680464533,HIGH
BPD2437,1718,1147,10.651338766006983,-1,-0.17660789326565451,117.66078932656545,HIGH
BPL3202,389,26,6.439588688946015,-1,-0.00037920094564525275,100.03792009456451,HIGH
BPM3694,705,19,10.329078014184397,1,0.09287917179034516,90.71208282096548,HIGH
BPN3051,1414,934,10.475247524752476,-1,-0.14275344275983126,114.27534427598314,HIGH
BPR1678,190,1,8.873684210526315,1,0.06842803949619003,93.157196050381,HIGH
BQK2024,751,104,9.515312916111853,1,0.0990542367764678,90.09457632235322,HIGH
BQV1308,638,1,9.521943573667713,1,0.1658139067577754,83.41860932422246,HIGH
BQW1904,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
BRB2143,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BRC1811,710,1,10.095774647887325,1,0.11416084591778641,88.58391540822136,HIGH
BRC3949,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
BRD3314,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
BRG3113,355,1,7.0,1,0.2185637006207965,78.14362993792034,MEDIUM
BRG3267,433,1,8.711316397228638,1,0.14393651578215794,85.6063484217842,HIGH
BRH1107,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BRH2866,74,1,7.418918918918919,1,0.054196422534634525,94.58035774653655,HIGH
BRJ2151,390,35,7.338461538461538,1,0.04321432428064209,95.67856757193579,HIGH
BRM0143,356,1,7.53932584269663,1,0.2384320207622726,76.15679792377274,MEDIUM
BRM0843,356,1,8.525280898876405,1,0.19007548785488682,80.99245121451132,HIGH
BRN3289,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BRR2899,356,1,8.137640449438202,1,0.21948680354749328,78.05131964525067,MEDIUM
BRS0333,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BRW0963,631,1,10.110935023771791,1,0.14573878735495582,85.42612126450442,HIGH
BRW3552,656,28,10.15091463414634,1,0.10877119957860887,89.1228800421391,HIGH
BSB3083,637,1,9.960753532182103,1,0.15847023894452983,84.15297610554701,HIGH
BSM2288,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
BSM2844,356,1,7.536516853932584,1,0.23888854504854146,76.11114549514586,MEDIUM
BSS2956,625,1,10.5424,1,0.10453557009989806,89.5464429900102,HIGH
BSS3551,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BSV1499,644,1,9.201863354037268,1,0.15299861896395728,84.70013810360427,HIGH
BTB0489,356,1,8.0,1,0.23519507583635496,76.4804924163645,MEDIUM
BTG3468,356,1,8.01685393258427,1,0.23094286621096172,76.90571337890383,MEDIUM
BTR2026,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BTV0644,356,1,7.502808988764045,1,0.23771556849268038,76.22844315073196,MEDIUM
BUS1727,766,108,10.391644908616188,1,0.06531446584141976,93.46855341585803,HIGH
BUS2399,728,91,8.93956043956044,1,0.05684930812402589,94.31506918759742,HIGH
BUW2717,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BVB1673,34,3,6.264705882352941,-1,-0.05170779517247415,105.17077951724741,HIGH
BVC0009,686,1,10.581632653061224,1,0.07264889279556319,92.73511072044369,HIGH
BVD3974,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BVK1096,128,1,7.0,1,0.05821267246809392,94.1787327531906,HIGH
BWA2593,640,1,10.1515625,1,0.14264498100404316,85.73550189959569,HIGH
BWC2534,727,101,10.03713892709766,1,0.0829825526932434,91.70174473067566,HIGH
BWG3220,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BWJ0136,443,1,9.0,1,0.14742908970350793,85.2570910296492,HIGH
BWK0172,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BWM2339,696,57,9.16235632183908,1,0.0907287748099132,90.92712251900868,HIGH
BWW1159,642,1,10.190031152647975,1,0.14025114505546787,85.97488549445322,HIGH
BXG1340,717,77,9.765690376569038,1,0.10305712476024637,89.69428752397536,HIGH
BXG3763,356,1,7.485955056179775,1,0.23631377693954653,76.36862230604535,MEDIUM
BXK2091,630,1,10.015873015873016,1,0.1550430477864027,84.49569522135974,HIGH
BXN0660,356,1,7.522471910112359,1,0.23887607582343323,76.11239241765668,MEDIUM
BXR3536,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BXT2678,677,42,9.316100443131464,1,0.09848210646258465,90.15178935374153,HIGH
BXW1804,176,1,8.926136363636363,1,0.060107999194407236,93.98920008055927,HIGH
BYC3970,356,1,7.132022471910112,1,0.22018274632987883,77.98172536701212,MEDIUM
BYF3784,715,77,10.31888111888112,1,0.09581352597375825,90.41864740262417,HIGH
BYL2133,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
BYS3626,693,1,9.131313131313131,1,0.1329739400674561,86.7026059932544,HIGH
BZB3532,431,1,7.0,1,0.16778944257716472,83.22105574228354,HIGH
BZC3956,432,1,9.541666666666666,1,0.12641664682540293,87.3583353174597,HIGH
BZH1158,621,1,10.091787439613526,1,0.14229832640944756,85.77016735905525,HIGH
BZS1344,356,1,7.51123595505618,1,0.23730878241838854,76.26912175816113,MEDIUM
CAB3121,356,1,6.0,1,0.07720912728755003,92.279087271245,HIGH
CAC0147,356,1,7.52808988764045,1,0.23958933651713227,76.04106634828678,MEDIUM
CAC1777,1397,918,10.851825340014315,-1,-0.1357612897349607,113.57612897349607,HIGH
CAC3741,356,1,7.547752808988764,1,0.23873000494167523,76.12699950583249,MEDIUM
CAF1331,356,1,7.544943820224719,1,0.23873000494167523,76.12699950583249,MEDIUM
CAF3929,640,1,9.5609375,1,0.16715633234000948,83.28436676599905,HIGH
CAG0502,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
CAG0888,747,68,10.092369477911646,1,0.11213046841878938,88.78695315812107,HIGH
CAG1644,356,1,6.089887640449438,1,0.08409732395572445,91.59026760442755,HIGH
CAG2236,490,1,9.56938775510204,1,0.13044772977119412,86.95522702288059,HIGH
CAG2442,1763,970,10.832104367555305,-1,-0.18018093634033616,118.01809363403362,HIGH
CAG3049,1455,949,10.637113402061855,-1,-0.1399247459873164,113.99247459873165,HIGH
CAG3622,356,1,7.0,1,0.23439520512122386,76.56047948787761,MEDIUM
CAH1839,425,6,8.414117647058823,1,0.1263116381976671,87.36883618023329,HIGH
CAM0679,637,1,9.047095761381476,1,0.1613556547440002,83.86443452559998,HIGH
CAM1323,679,1,9.637702503681885,1,0.14495859210030748,85.50414078996926,HIGH
CAM2468,356,1,9.0,1,0.1680023067579502,83.199769324205,HIGH
CAM3050,1744,948,11.002293577981652,-1,-0.17262021981271203,117.2620219812712,HIGH
CAO3117,356,1,7.098314606741573,1,0.22801917965091922,77.19808203490808,MEDIUM
