user,login_count,pcs_used,avg_login_hour,anomaly
PDJ3711,356,1,6.52808988764045,1
PDK3856,356,1,7.525280898876405,1
PDM0304,356,1,8.008426966292134,1
PEB3161,356,1,7.544943820224719,1
PEB3768,356,1,7.530898876404494,1
PEC0475,35,1,9.0,1
PEV3531,356,1,7.0,1
PEV3955,833,1,9.51860744297719,1
PFC3807,356,1,8.0,1
PGF3491,415,1,8.03132530120482,1
PGM0342,635,1,9.913385826771654,1
PGS3797,356,1,8.0,1
PHA0726,356,1,8.0,1
PHB0124,729,79,10.22085048010974,1
PHB2209,356,1,6.550561797752809,1
PHH1524,445,20,8.112359550561798,1
PHO1937,737,87,9.401628222523746,1
PIG2047,356,1,7.542134831460674,1
PIM3569,627,1,8.89792663476874,1
PIP3915,636,1,9.0125786163522,1
PJC1252,503,28,7.359840954274354,1
PJF2579,356,1,8.0,1
PJM3025,79,1,7.455696202531645,1
PJP2632,634,1,9.520504731861198,1
PJS2078,356,1,7.564606741573034,1
PKB2483,642,1,11.052959501557632,1
PKB2732,356,1,6.53932584269663,1
PKH0730,239,1,8.0,1
PKR1145,450,24,7.791111111111111,1
PLH0411,356,1,8.0,1
PLH1807,421,36,7.672209026128266,1
PLJ1771,739,432,10.967523680649526,-1
PLJ3274,356,1,8.0,1
PLM3935,356,1,7.53932584269663,1
PLT3283,356,1,8.0,1
PMA2693,356,1,6.542134831460674,1
PMF0768,755,106,9.806622516556292,1
PMG0284,356,1,7.0,1
PMG1376,356,1,7.0,1
PMG2513,356,1,7.0,1
PMH3484,747,101,9.939759036144578,1
PMM0696,697,59,9.03299856527977,1
PMT2264,356,1,7.0,1
PNH1444,427,1,8.536299765807962,1
PNL0018,633,1,9.998420221169036,1
POD0750,740,89,9.468918918918918,1
POS0615,412,1,8.407766990291263,1
PPG2889,781,128,10.659411011523687,-1
PPP1295,857,56,9.79463243873979,1
PPT3162,356,1,7.497191011235955,1
PRH1717,356,1,7.047752808988764,1
PRH2431,1440,928,10.713194444444444,-1
PSC1608,356,1,7.0,1
PSD1409,678,7,9.134218289085544,1
PSG1938,233,1,7.055793991416309,1
PSH3834,356,1,7.022471910112359,1
PSP3592,660,25,9.956060606060609,1
PSS2051,637,1,9.489795918367347,1
PTG0587,356,1,8.0,1
PTO1063,1406,930,10.7724039829303,-1
PTR2613,356,1,7.533707865168539,1
PTS0531,368,13,8.076086956521738,1
PTS2487,670,1,11.050746268656717,1
PVV3999,136,1,9.919117647058824,1
PWG3063,356,1,7.033707865168539,1
PWM0708,639,1,9.046948356807512,1
PXR3453,356,1,8.0,1
QAH0048,1729,973,11.06709080393291,-1
QAH1315,870,16,9.850574712643676,1
QAS1692,634,1,9.041009463722398,1
QBH3579,635,1,9.173228346456693,1
QBL1386,818,1,9.200488997555013,1
QBR2250,634,1,9.646687697160884,1
QCB1360,356,1,7.0,1
QCD0386,356,1,7.0,1
QCN2206,466,14,8.648068669527897,1
QFD1857,356,1,7.0,1
QFP3467,656,17,10.09451219512195,1
QGH0041,1715,908,11.16793002915452,-1
QGS1841,637,1,10.244897959183673,1
QGS3009,356,1,8.0,1
QHF3151,356,1,7.536516853932584,1
QIC1832,356,1,7.522471910112359,1
QIS2940,356,1,8.514044943820224,1
QIT3029,356,1,7.567415730337078,1
QJA3887,356,1,7.0,1
QJF3038,1437,949,10.715379262352124,-1
QJO1715,695,56,11.077697841726618,1
QKO2718,356,1,7.0,1
QKP3927,356,1,7.0,1
QKV2583,356,1,8.0,1
QLC0082,356,1,8.0,1
QLW2245,369,4,7.579945799457994,1
QMP2998,356,1,8.0,1
QMV2796,356,1,7.0,1
QNC3717,356,1,6.52808988764045,1
QNG2121,356,1,7.0,1
QNW0977,356,1,7.26685393258427,1
QRJ0691,356,1,7.0,1
QRJ1597,718,49,9.19359331476323,1
QRR1242,356,1,7.556179775280899,1
QSB1577,740,96,10.00945945945946,1
QSG2525,635,1,9.527559055118113,1
QSG3297,356,1,8.0,1
QSM3147,356,1,7.53932584269663,1
QWL3474,747,76,9.360107095046851,1
QXH0396,475,1,8.941052631578948,1
QYG1180,765,106,9.703267973856208,1
RAA0675,356,1,7.547752808988764,1
RAA1455,489,1,8.525562372188139,1
RAA3570,744,86,9.196236559139784,1
RAB0455,356,1,8.0,1
RAB1712,356,1,7.0,1
RAB2739,356,1,7.002808988764045,1
RAC0362,356,1,7.0,1
RAF1290,356,1,7.53932584269663,1
RAF3369,294,1,7.534013605442177,1
RAH1514,360,5,7.261111111111111,1
RAH2750,356,1,7.0,1
RAH3181,191,1,8.0,1
RAI1483,356,1,7.0,1
RAP0653,313,1,7.517571884984026,1
RAS0223,356,1,8.0,1
RAS0356,356,1,7.0,1
RAS3446,355,1,8.112676056338028,1
RAW3461,356,1,8.0,1
RBB0585,356,1,8.0,1
RBB3867,356,1,7.0,1
RBG3850,356,1,7.550561797752809,1
RBH3142,356,1,7.544943820224719,1
RBO0327,356,1,8.0,1
RBP1171,372,33,9.373655913978494,1
RCB0302,356,1,8.530898876404494,1
RCB2424,1427,948,10.037841625788367,-1
RCB2645,356,1,7.514044943820225,1
RCD2501,356,1,8.084269662921349,1
RCF0044,1946,1065,10.862281603288798,-1
RCF0054,670,45,8.74776119402985,1
RCF2057,356,1,7.550561797752809,1
RCG0105,407,30,8.744471744471744,1
RCG1241,356,1,7.556179775280899,1
RCH2447,955,1,9.214659685863875,1
RCH3533,634,1,8.861198738170348,1
RCH3740,356,1,6.519662921348314,1
RCJ0557,356,1,7.0,1
RCL0068,356,1,6.547752808988764,1
RCM1372,637,1,9.127158555729984,1
RCM3458,356,1,8.0,1
RCS2064,891,109,10.43097643097643,1
RCT1697,955,82,9.4282722513089,1
RCV1311,355,1,7.523943661971831,1
RCW2838,356,1,6.542134831460674,1
RCW3692,356,1,8.084269662921349,1
RDA3381,694,23,10.61815561959654,1
RDB0702,356,1,7.0,1
RDB1645,356,1,6.047752808988764,1
RDB1693,356,1,7.0,1
RDC0378,356,1,7.508426966292135,1
RDE3239,356,1,7.033707865168539,1
RDF1248,642,1,9.602803738317755,1
RDM1174,356,1,7.089887640449438,1
RDP2116,356,1,7.311797752808989,1
RDW0957,356,1,8.0,1
REB0123,730,80,10.287671232876711,1
REC0283,1033,143,10.748305905130689,-1
REC2555,356,1,8.0,1
REF3266,695,17,10.06906474820144,1
REG2171,641,1,9.525741029641186,1
REJ2666,690,36,9.221739130434782,1
REK1037,759,106,10.267457180500658,1
REL3735,356,1,6.547752808988764,1
REM0580,807,83,10.273853779429988,1
RFB2959,631,1,10.5229793977813,1
RFJ2193,356,1,7.0,1
RFS1633,644,1,9.53416149068323,1
RFS2923,356,1,7.53932584269663,1
RGB0263,356,1,8.0,1
RGB0901,356,1,8.0,1
RGB1346,623,1,9.4991974317817,1
RGB1581,736,96,10.063858695652174,1
RGB1869,356,1,7.047752808988764,1
RGM3111,356,1,7.0,1
RGP0451,635,1,9.960629921259844,1
RGR0706,356,1,7.0,1
RHA3613,356,1,7.0,1
RHB1721,356,1,7.0,1
RHD0787,356,1,8.0,1
RHF0046,1422,918,10.879746835443038,-1
RHG1647,356,1,6.0,1
RHL0268,694,44,10.812680115273777,1
RHM3909,356,1,7.0,1
RHO0678,523,1,7.81453154875717,1
RHR2835,443,62,7.295711060948081,1
RIB1582,628,1,9.509554140127388,1
RIE2876,634,1,10.13564668769716,1
RIJ2470,356,1,9.0,1
RIK1631,356,1,7.564606741573034,1
RIS2436,1448,956,10.807320441988953,-1
RJA0402,456,51,8.596491228070175,1
RJB1151,356,1,7.533707865168539,1
RJB1424,356,1,8.0,1
RJB2622,356,1,9.0,1
RJD2647,356,1,7.52808988764045,1
RJF3299,478,106,9.190376569037657,1
RJF3634,270,1,7.0,1
RJG2239,707,80,9.629420084865629,1
RJG3325,674,44,9.37833827893175,1
RJH0219,868,81,8.930875576036867,1
RJH3796,356,1,8.0,1
RJM0343,356,1,8.0,1
RJM3227,356,1,7.0,1
RJM3957,730,89,9.782191780821918,1
RJO1791,356,1,7.126404494382022,1
RJP1091,356,1,8.0,1
RJS0846,356,1,8.564606741573034,1
RJS3256,137,1,8.0,1
RJS3479,356,1,7.0,1
RJW1440,625,1,9.9968,1
RJW2318,356,1,7.0,1
RKA2561,356,1,8.0,1
RKE1589,356,1,7.154494382022472,1
RKG2587,356,1,8.24438202247191,1
RKH1569,630,1,9.496825396825397,1
RKH1801,356,1,7.0,1
RKH2877,673,18,10.24962852897474,1
RKH3803,356,1,8.0,1
RKJ3379,299,1,7.535117056856187,1
RKL2682,356,1,6.542134831460674,1
RKM3650,356,1,7.0,1
RKW1754,356,1,7.536516853932584,1
RLB1334,768,118,9.8671875,1
RLH0358,457,1,10.01969365426696,1
RLH1548,356,1,8.0,1
RLK3490,748,94,9.934491978609625,1
RLP3268,801,87,10.094881398252184,1
RLR0365,356,1,7.053370786516854,1
RLS0761,356,1,8.553370786516854,1
RLS1738,449,85,9.022271714922049,1
RMB0885,356,1,8.0,1
RMB2275,356,1,7.0,1
RMC2177,356,1,7.0,1
RMD0792,435,38,8.639080459770115,1
RME0448,755,101,10.464900662251656,1
RME2477,356,1,9.002808988764045,1
RML2759,457,92,7.691466083150985,-1
RML2789,356,1,7.51685393258427,1
RMN1355,356,1,7.530898876404494,1
RMO2439,1361,903,10.65025716385011,-1
RMP3510,257,1,7.544747081712062,1
RMR0341,356,1,8.0,1
RMR2694,356,1,8.0,1
RNB0519,355,1,7.515492957746479,1
RNB2679,45,1,6.533333333333333,-1
RNC3417,322,1,8.0,1
RND1473,356,1,7.0,1
RNM0466,1408,916,10.566051136363637,-1
ROA3171,397,63,10.209068010075567,1
ROB2744,356,1,7.0,1
ROH1347,355,1,7.549295774647887,1
ROH3778,356,1,8.0,1
ROR3483,500,1,6.51,1
ROR3967,356,1,7.01123595505618,1
ROS2030,356,1,8.087078651685394,1
RPB0029,588,1,8.741496598639456,1
RPC0205,416,1,8.752403846153847,1
RPF2614,356,1,9.0,1
RPG0403,356,1,8.0,1
RPH2326,370,15,7.094594594594595,1
RPL2640,356,1,7.53932584269663,1
RPS3617,389,13,7.385604113110539,1
RPW0026,38,1,8.552631578947368,1
RPW2445,356,1,7.0,1
RQN2039,662,33,10.108761329305135,1
RQR3924,119,1,7.0,1
RRA0643,356,1,9.02808988764045,1
RRD2697,626,1,10.022364217252395,1
RRH0638,77,6,11.064935064935066,-1
RRH3057,735,29,9.41904761904762,1
RRM2175,356,1,7.01685393258427,1
RRM3789,356,1,8.0,1
RRS2359,634,1,10.017350157728709,1
RRT1417,630,1,9.001587301587302,1
RSA2941,61,1,8.557377049180328,1
RSE2181,356,1,7.0,1
RSE2382,356,1,7.530898876404494,1
RSG0687,737,97,9.086838534599728,1
RSG2931,356,1,7.53932584269663,1
RSJ0891,356,1,8.02808988764045,1
RSM1089,356,1,8.0,1
RSM3742,356,1,7.53932584269663,1
RSR2681,356,1,6.547752808988764,1
RSS0875,643,1,10.104199066874028,1
RSS3182,204,14,8.230392156862745,1
RSV2438,1713,941,10.828955049620548,-1
RSV3166,346,2,10.002890173410403,1
RSW3232,356,1,7.0,1
RTA1201,79,1,8.0,1
RTD0762,356,1,8.52247191011236,1
RTM0849,356,1,8.5561797752809,1
RTN3680,662,26,9.678247734138973,1
RTP0754,774,58,9.275193798449612,1
RTS2009,501,41,7.389221556886228,1
RTW2758,356,1,7.002808988764045,1
RUB1156,688,59,10.377906976744184,1
RUC1198,356,1,8.0,1
RVB0303,711,68,10.990154711673698,1
RVH0535,716,80,10.129888268156424,1
RVL1688,356,1,7.0,1
RVR0095,356,1,7.0,1
RVV0317,841,28,9.305588585017835,1
RWH3312,664,31,9.68222891566265,1
RWN1705,439,66,8.086560364464692,1
RWS3699,910,96,10.348351648351647,1
RXG1504,356,1,7.073033707865169,1
RXN2265,760,105,9.514473684210529,1
SAB0817,375,20,7.253333333333333,1
SAB1954,831,21,8.418772563176896,1
SAB2761,356,1,7.0,1
SAB3286,746,100,10.238605898123325,1
SAB3860,809,76,9.880098887515452,1
SAC0374,147,1,8.0,1
SAC3963,356,1,7.0,1
SAD3259,847,94,10.147579693034238,1
SAH2292,356,1,7.544943820224719,1
SAL2493,356,1,8.0,1
SAM2567,356,1,8.0,1
SAM3782,356,1,8.0,1
SAM3855,842,66,9.758907363420429,1
SAM3862,356,1,7.542134831460674,1
SAP1888,356,1,7.02808988764045,1
SAP2173,356,1,7.0,1
SAP3390,733,83,10.92905866302865,1
SAR1883,356,1,7.23876404494382,1
SAR2066,875,1,10.088,1
SAS1098,356,1,7.0,1
SAT3766,696,54,9.929597701149426,1
SAV3457,356,1,8.073033707865168,1
SBD1557,356,1,7.550561797752809,1
SBG3983,441,40,8.698412698412698,1
SBH3683,356,1,8.0,1
SBJ3628,356,1,7.0,1
SBK3515,356,1,7.544943820224719,1
SBM2719,356,1,7.0,1
SBO3115,356,1,7.0,1
SBS1606,356,1,7.154494382022472,1
SBT2281,356,1,7.0,1
SBT2585,355,1,8.0,1
SBW3023,356,1,7.52808988764045,1
SCB1280,633,1,9.56872037914692,1
SCB2814,644,1,9.226708074534162,1
SCC0067,638,1,10.935736677115989,1
SCC1896,355,1,7.0,1
SCC2526,356,1,7.570224719101123,1
SCD2333,356,1,7.0,1
SCD3192,355,1,7.011267605633803,1
SCE1877,641,25,9.060842433697347,1
SCF0330,356,1,8.0,1
SCG2695,356,1,8.014044943820224,1
SCH1013,356,1,8.0,1
SCH3567,355,1,7.0,1
SCH3716,356,1,6.508426966292135,1
SCH3858,356,1,7.508426966292135,1
SCJ0179,748,46,9.808823529411764,1
SCJ2279,356,1,7.0,1
SCL0022,356,1,7.132022471910112,1
SCL2577,404,27,8.601485148514852,1
SCM0778,356,1,7.547752808988764,1
SCM2538,356,1,7.525280898876405,1
SCM3407,764,67,10.74607329842932,1
SCM3950,634,1,9.56782334384858,1
SCP1116,356,1,7.575842696629214,1
SCP3664,356,1,7.519662921348314,1
SCR0898,356,1,8.0,1
SCR2455,647,21,9.14064914992272,1
SDB3500,356,1,8.0,1
SDC2793,627,1,9.4688995215311,1
SDC3561,400,20,9.0475,1
SDE2662,653,16,9.586523736600306,1
SDF3082,356,1,8.002808988764045,1
SDH1556,420,1,7.521428571428571,1
SDH2394,596,96,7.407718120805369,-1
SDM2550,632,1,9.504746835443038,1
SDM3560,356,1,7.0,1
SDN2932,740,98,9.85,1
SDR1227,356,1,8.0,1
SDW0370,745,100,9.381208053691276,1
SED0972,356,1,7.120786516853933,1
SEM1862,632,1,8.949367088607595,1
SEM1983,217,1,10.976958525345625,-1
SEM2492,356,1,8.0,1
SEN0534,356,1,8.0,1
SER0621,567,1,7.994708994708994,1
SER2158,356,1,7.530898876404494,1
SES2670,428,69,7.850467289719626,1
SFC2336,301,1,7.807308970099668,1
SFE0723,356,1,6.536516853932584,1
SFL0092,356,1,8.0,1
SFM2226,356,1,7.522471910112359,1
SGB1636,356,1,7.573033707865169,1
SGC1001,356,1,7.547752808988764,1
SGC2111,765,109,10.520261437908497,1
SGF2611,491,116,8.788187372708757,-1
SGK1941,754,108,9.435013262599467,1
SGM2153,301,1,7.528239202657807,1
SGP1124,641,1,9.95163806552262,1
SGP2174,355,1,7.0,1
SGR0658,356,1,7.51123595505618,1
SGR1164,395,37,7.536708860759494,1
SGV2780,356,1,7.51123595505618,1
SGW0112,651,16,10.195084485407063,1
SGW0443,356,1,7.0,1
SHB2106,356,1,8.0,1
SHB3512,454,15,7.808370044052864,1
SHC1585,356,1,7.058988764044944,1
SHG1281,356,1,7.519662921348314,1
SHH0970,625,1,9.0816,1
SHM2429,1456,958,10.387362637362637,-1
SHN0104,55,1,8.0,1
SHP1418,784,108,9.659438775510203,1
SHP1713,356,1,7.0,1
SHS3176,356,1,8.02247191011236,1
SHT3548,356,1,8.0,1
SHW3011,356,1,7.530898876404494,1
SIM3373,356,1,7.533707865168539,1
SIP2293,379,24,7.744063324538258,1
SIP2907,630,1,9.531746031746032,1
SIR3201,717,73,8.224546722454672,1
SIS3576,412,15,7.327669902912621,1
SIW2528,756,106,9.785714285714286,1
SJB0086,356,1,7.0,1
SJB2984,356,1,8.0,1
SJC3900,742,105,10.216981132075473,1
SJD3032,355,1,7.543661971830986,1
SJF3798,407,1,8.228501228501228,1
SJG1194,356,1,8.0,1
SJG1510,356,1,7.174157303370786,1
SJH0945,356,1,7.0,1
SJL3355,629,1,9.502384737678856,1
SJM3805,356,1,8.0,1
SJN1601,380,25,7.268421052631579,1
SJR0452,356,1,8.0,1
SJS0323,167,1,8.538922155688622,1
SJS1014,356,1,8.0,1
SJS1415,356,1,7.01685393258427,1
SJT0698,727,85,9.133425034387896,1
SJW0184,356,1,7.52808988764045,1
SJW3131,641,22,8.168486739469579,1
SJY3732,356,1,6.547752808988764,1
SKA0757,356,1,8.530898876404494,1
SKB2635,356,1,7.578651685393258,1
SKB3336,382,1,7.248691099476439,1
SKB3752,356,1,7.522471910112359,1
SKE3262,486,15,8.12551440329218,1
SKF2105,517,8,9.67117988394584,1
SKG1731,356,1,7.542134831460674,1
SKK0282,356,1,8.0,1
SKL0739,356,1,7.0,1
SKM1287,356,1,7.53932584269663,1
SKM1369,356,1,7.025280898876405,1
SKM3058,356,1,7.0,1
SKP3263,356,1,8.0,1
SKS0339,497,37,8.271629778672033,1
SLB2519,356,1,7.558988764044944,1
SLB3039,1413,936,11.02547770700637,-1
SLC0017,356,1,8.0,1
SLC1588,412,1,7.0,1
SLD1639,356,1,7.533707865168539,1
SLH0900,356,1,8.0,1
SLL0504,356,1,7.0,1
SLM1119,753,111,10.281540504648074,1
SLM2404,356,1,8.0,1
SLS0834,621,1,9.48792270531401,1
SLS2992,356,1,8.0,1
SLV2969,668,38,9.940119760479044,1
SMC2898,639,1,10.309859154929578,1
SME0418,356,1,7.044943820224719,1
SME1984,356,1,9.002808988764045,1
SMG1268,480,1,9.502083333333331,1
SMG1794,356,1,7.0,1
SMH1953,356,1,6.0,1
SMH2222,356,1,6.502808988764045,1
SML1923,724,82,9.46132596685083,1
SMM3221,356,1,7.0,1
SMN1103,654,25,8.978593272171254,1
SMO0458,1404,925,10.900997150997153,-1
SMR0338,637,1,10.06436420722135,1
SMS1114,356,1,7.533707865168539,1
SMS2452,732,92,9.297814207650273,1
SMW2062,356,1,8.0,1
SNC1837,627,1,9.472089314194577,1
SNM1257,356,1,7.0,1
SNM1696,356,1,7.0,1
SNV2423,628,1,8.9171974522293,1
SNW0798,356,1,8.0,1
SOB0089,437,1,7.542334096109839,1
SOD0442,731,89,9.56908344733242,1
SOH3595,356,1,8.0,1
SOK1299,55,1,7.454545454545454,1
SOM2865,692,44,9.751445086705202,1
SPM1684,356,1,7.0,1
SPP2313,356,1,7.0,1
SPW0753,356,1,7.033707865168539,1
SQC2334,645,1,8.998449612403101,1
SRA3210,749,111,8.267022696929239,-1
SRB2276,922,116,9.4587852494577,1
SRB2600,650,20,9.607692307692307,1
SRC2524,356,1,7.544943820224719,1
SRH3590,356,1,7.0,1
SRL3525,356,1,7.0,1
SRM1112,635,1,9.609448818897638,1
SRM3245,637,1,9.051805337519625,1
SRN2617,739,102,11.378890392422193,-1
SRP2080,355,1,7.549295774647887,1
SRR2711,935,107,9.166844919786096,1
SRS0129,929,28,11.003229278794402,-1
SSA0346,356,1,8.0,1
SSA0389,356,1,7.0,1
SSA1793,473,104,7.947145877378436,-1
SSD3197,356,1,7.0,1
SSF3031,356,1,7.536516853932584,1
SSH1649,355,1,6.022535211267606,1
SSH1845,356,1,8.101123595505618,1
SSL2271,747,104,9.57429718875502,1
SSM3894,628,1,9.861464968152866,1
SSO2406,356,1,8.174157303370787,1
SSR1962,454,91,7.3039647577092515,-1
SSS3091,822,103,8.94647201946472,1
SST1661,757,111,8.689564068692206,1
STC2042,356,1,8.0,1
STC3053,1433,937,10.64549895324494,-1
STJ2043,356,1,7.536516853932584,1
STK2397,356,1,7.52808988764045,1
STN2458,108,1,9.074074074074074,1
STR1769,1436,950,11.0466573816156,-1
STR3896,356,1,8.0,1
SUG0718,356,1,6.533707865168539,1
SVA1742,356,1,8.0,1
SVM0077,356,1,7.0,1
SVM0770,356,1,7.530898876404494,1
SVM3947,355,1,7.523943661971831,1
SWA1824,715,81,9.808391608391608,1
SWE1349,356,1,7.547752808988764,1
SWE3155,622,1,9.459807073954984,1
SWG1391,356,1,7.0,1
SWG2200,356,1,7.0,1
SWH1053,1420,919,11.20774647887324,-1
SWK1436,356,1,8.0,1
SWM0188,377,22,7.795755968169761,1
SWO3258,413,1,8.380145278450364,1
SWR3808,356,1,8.0,1
SWS0823,356,1,7.525280898876405,1
SXO3514,633,1,9.49921011058452,1
SXR0964,356,1,8.0,1
SXW0537,356,1,8.008426966292134,1
SYF1650,356,1,6.0,1
SYF3607,399,1,8.0,1
SYM2379,356,1,8.0,1
SZB0321,356,1,7.081460674157303,1
SZC2235,177,1,7.553672316384181,1
SZG0325,356,1,8.536516853932584,1
TAB0684,754,83,9.1631299734748,1
TAB1870,722,82,9.268698060941828,1
TAB3539,411,54,7.510948905109489,1
TAC3330,356,1,7.0,1
TAC3425,356,1,8.0,1
TAD1414,356,1,7.03932584269663,1
TAE1559,639,1,9.571205007824728,1
TAF0640,356,1,9.02247191011236,1
TAH0933,356,1,7.0,1
TAJ0193,752,101,9.64627659574468,1
TAM1488,356,1,7.0,1
TAM2031,356,1,8.02808988764045,1
TAM3048,2256,1190,10.91755319148936,-1
TAN2642,281,1,7.526690391459074,1
TAP0631,356,1,7.0,1
TAP0664,716,1,9.55586592178771,1
TAP1086,743,88,10.457604306864065,1
TAW2664,677,38,9.137370753323486,1
TBB1547,356,1,8.002808988764045,1
TBC2256,764,109,9.459424083769632,1
TBD2008,390,6,7.0256410256410255,1
TBK2860,356,1,7.533707865168539,1
TBL2581,777,109,10.473616473616474,1
TBM0932,356,1,7.0,1
TBM3829,356,1,8.0,1
TBS3382,356,1,8.51685393258427,1
TBW1393,356,1,7.0,1
TCB0061,766,107,10.189295039164492,1
TCB0550,625,1,9.9488,1
TCG0016,626,1,10.073482428115016,1
TCG1262,356,1,7.00561797752809,1
TCH2216,661,23,8.655068078668684,1
TCH2233,356,1,7.50561797752809,1
TCM2403,659,29,10.549317147192715,1
TCN1687,390,35,7.62051282051282,1
TCP2520,626,1,9.528753993610223,1
TCR3994,356,1,8.0,1
TDC3116,356,1,7.146067415730337,1
TDG2727,356,1,6.525280898876405,1
TDH0989,634,1,9.99211356466877,1
TDJ3138,760,1,9.573684210526316,1
TDK1689,1015,134,9.463054187192116,-1
TDM2658,356,1,7.519662921348314,1
TDM2859,356,1,7.547752808988764,1
TDM3135,737,25,8.170963364993217,1
TDR0111,116,1,10.060344827586206,1
TDV1034,356,1,8.0,1
TDV3188,758,108,9.323218997361478,1
TDW1746,356,1,7.52808988764045,1
TEC2300,337,1,9.451038575667656,1
TEC3006,356,1,6.033707865168539,1
TEF3555,356,1,8.0,1
TEW0693,401,47,9.13715710723192,1
TFB1229,356,1,8.0,1
TFH0544,476,101,8.878151260504202,1
TGA2006,356,1,7.252808988764045,1
TGC1489,356,1,7.014044943820225,1
TGH3351,1073,127,9.908667287977632,-1
TGP1343,356,1,7.51123595505618,1
TGW2782,356,1,7.508426966292135,1
THB0987,693,22,10.670995670995673,1
THC2752,630,1,9.115873015873015,1
THF2879,482,22,8.365145228215768,1
THG3271,356,1,8.0,1
THH2751,747,71,9.67202141900937,1
THM1021,356,1,7.0,1
THM2665,356,1,7.0,1
THR3371,356,1,7.53932584269663,1
THW1425,356,1,8.0,1
TIE1175,635,1,9.173228346456693,1
TIJ1817,883,150,10.719139297848244,-1
TJB0540,731,85,10.377564979480164,1
TJB2532,356,1,7.53932584269663,1
TJB3240,620,1,8.985483870967743,1
TJB3511,356,1,7.547752808988764,1
TJD0106,915,46,10.279781420765028,1
TJE1945,356,1,7.0,1
TJL2113,356,1,7.0,1
TJL3603,356,1,8.0,1
TJM0328,356,1,8.0,1
TJM3340,624,1,9.100961538461538,1
TJP2817,454,88,8.02863436123348,1
TJS3067,883,22,9.339750849377124,1
TJT3412,356,1,8.0,1
TKC0514,363,8,7.628099173553719,1
TKD2115,356,1,7.0,1
TKE3293,718,33,9.977715877437326,1
TKK0628,430,22,7.658139534883721,1
TKM1539,958,81,10.137787056367433,1
TKM2494,355,1,8.073239436619719,1
TKN0812,178,1,7.01685393258427,1
TKO0417,356,1,8.0,1
TKP0210,803,81,9.458281444582816,1
TKS1549,690,15,10.189855072463768,1
TKS3035,906,121,9.775938189845474,-1
TLC1147,356,1,7.50561797752809,1
TLK0003,739,32,9.66576454668471,1
TLP1231,637,1,9.912087912087912,1
TLU1836,356,1,7.525280898876405,1
TLW2668,356,1,7.0,1
TMB1474,633,1,9.145339652448657,1
TMC3659,862,151,9.67169373549884,-1
TMV0868,728,90,10.118131868131869,1
TND0324,356,1,8.536516853932584,1
TNH3028,149,1,9.395973154362416,1
TNR0319,627,1,10.484848484848484,1
TNS1233,356,1,8.0,1
TNV3213,392,34,6.400510204081633,-1
TOS3712,356,1,6.542134831460674,1
TPF1663,356,1,6.193820224719101,1
TPG2392,356,1,8.0,1
TPM0039,356,1,8.0,1
TPM0234,79,1,7.0,1
TPM3141,356,1,7.578651685393258,1
TPS1568,877,89,10.00570125427594,1
TPS2595,628,1,10.135350318471335,1
TQR3104,356,1,7.0,1
TRC1831,356,1,7.5,1
TRH1083,805,41,10.304347826086955,1
TRS3323,641,1,9.173166926677068,1
TRV2966,635,1,9.973228346456692,1
TRW3172,356,1,8.01123595505618,1
TSD2948,804,89,10.848258706467664,1
TSF3478,356,1,8.0,1
TSH3841,356,1,7.0,1
TSL2699,356,1,8.002808988764045,1
TSO3216,464,82,8.088362068965518,1
TSS3643,356,1,7.0,1
TTB0471,356,1,9.0,1
TTD2873,356,1,7.525280898876405,1
TTF2920,657,33,9.599695585996956,1
TTK2633,356,1,7.533707865168539,1
TTL3088,651,12,8.646697388632873,1
TTP2417,356,1,7.0,1
TTR0045,1410,929,10.687943262411348,-1
TVC2918,671,21,9.76602086438152,1
TVS0520,419,64,8.400954653937948,1
TWF1072,356,1,8.0,1
TWH1178,356,1,7.0,1
TWK1773,1422,919,10.919127988748242,-1
TWM0837,356,1,8.536516853932584,1
TWM2199,502,19,7.137450199203188,1
TWW0811,633,1,9.325434439178515,1
TZG2263,356,1,7.0,1
TZM0239,356,1,7.137640449438202,1
TZM0716,356,1,6.522471910112359,1
TZM0851,669,24,10.736920777279522,1
TZY3133,202,12,8.207920792079207,1
UAD2700,142,1,8.0,1
UAH3940,356,1,7.514044943820225,1
UAS2829,356,1,6.508426966292135,1
UCG0322,356,1,7.0,1
UCM3537,635,1,8.90708661417323,1
UCS3454,631,1,10.041204437400951,1
UCW2995,862,22,9.563805104408353,1
UDB1170,761,106,9.559789750328514,1
UDW0487,356,1,7.0,1
UEP2013,356,1,7.0,1
UIM2818,356,1,7.0,1
UKC0543,638,1,10.20689655172414,1
UKC1192,619,1,9.964458804523424,1
UKS1465,469,103,8.072494669509595,-1
ULP1169,356,1,7.0,1
UMB0055,564,79,9.77304964539007,1
UME2842,356,1,6.52808988764045,1
UMF2894,683,24,10.289897510980966,1
UMH1532,356,1,7.0,1
UMH3826,356,1,8.0,1
UMM3017,356,1,7.056179775280899,1
UMS0883,741,111,10.302294197031038,1
UNB3986,310,1,8.0,1
UOM3363,714,75,9.833333333333334,1
URC2874,932,131,10.585836909871244,-1
URC3818,454,84,8.907488986784141,1
USC3486,356,1,8.0,1
USD0600,356,1,7.525280898876405,1
USF1753,356,1,7.553370786516854,1
UVN0903,356,1,8.0,1
UWB0395,356,1,7.0,1
UXC1495,807,113,9.675340768277572,1
UYW1162,356,1,8.0,1
VAB1102,356,1,7.0,1
