user,login_count,pcs_used,avg_login_hour
SCL0022,356,1,7.132022471910112
SCL2577,404,27,8.601485148514852
SCM0778,356,1,7.547752808988764
SCM2538,356,1,7.525280898876405
SCM3407,764,67,10.74607329842932
SCM3950,634,1,9.56782334384858
SCP1116,356,1,7.575842696629214
SCP3664,356,1,7.519662921348314
SCR0898,356,1,8.0
SCR2455,647,21,9.14064914992272
SDB3500,356,1,8.0
SDC2793,627,1,9.4688995215311
SDC3561,400,20,9.0475
SDE2662,653,16,9.586523736600306
SDF3082,356,1,8.002808988764045
SDH1556,420,1,7.521428571428571
SDH2394,596,96,7.407718120805369
SDM2550,632,1,9.504746835443038
SDM3560,356,1,7.0
SDN2932,740,98,9.85
SDR1227,356,1,8.0
SDW0370,745,100,9.381208053691275
SED0972,356,1,7.120786516853933
SEM1862,632,1,8.949367088607595
SEM1983,217,1,10.976958525345623
SEM2492,356,1,8.0
SEN0534,356,1,8.0
SER0621,567,1,7.994708994708994
SER2158,356,1,7.530898876404494
SES2670,428,69,7.850467289719626
SFC2336,301,1,7.807308970099668
SFE0723,356,1,6.536516853932584
SFL0092,356,1,8.0
SFM2226,356,1,7.522471910112359
SGB1636,356,1,7.573033707865169
SGC1001,356,1,7.547752808988764
SGC2111,765,109,10.520261437908497
SGF2611,491,116,8.788187372708757
SGK1941,754,108,9.435013262599469
SGM2153,301,1,7.528239202657807
SGP1124,641,1,9.951638065522621
SGP2174,355,1,7.0
SGR0658,356,1,7.51123595505618
SGR1164,395,37,7.536708860759494
SGV2780,356,1,7.51123595505618
SGW0112,651,16,10.195084485407065
SGW0443,356,1,7.0
SHB2106,356,1,8.0
SHB3512,454,15,7.808370044052864
SHC1585,356,1,7.058988764044944
SHG1281,356,1,7.519662921348314
SHH0970,625,1,9.0816
SHM2429,1456,958,10.387362637362637
SHN0104,55,1,8.0
SHP1418,784,108,9.659438775510203
SHP1713,356,1,7.0
SHS3176,356,1,8.02247191011236
SHT3548,356,1,8.0
SHW3011,356,1,7.530898876404494
SIM3373,356,1,7.533707865168539
SIP2293,379,24,7.744063324538258
SIP2907,630,1,9.531746031746032
SIR3201,717,73,8.224546722454672
SIS3576,412,15,7.327669902912621
SIW2528,756,106,9.785714285714286
SJB0086,356,1,7.0
SJB2984,356,1,8.0
SJC3900,742,105,10.216981132075471
SJD3032,355,1,7.543661971830986
SJF3798,407,1,8.228501228501228
SJG1194,356,1,8.0
SJG1510,356,1,7.174157303370786
SJH0945,356,1,7.0
SJL3355,629,1,9.502384737678856
SJM3805,356,1,8.0
SJN1601,380,25,7.268421052631579
SJR0452,356,1,8.0
SJS0323,167,1,8.538922155688622
SJS1014,356,1,8.0
SJS1415,356,1,7.01685393258427
SJT0698,727,85,9.133425034387896
SJW0184,356,1,7.52808988764045
SJW3131,641,22,8.168486739469579
SJY3732,356,1,6.547752808988764
SKA0757,356,1,8.530898876404494
SKB2635,356,1,7.578651685393258
SKB3336,382,1,7.2486910994764395
SKB3752,356,1,7.522471910112359
SKE3262,486,15,8.12551440329218
SKF2105,517,8,9.671179883945841
SKG1731,356,1,7.542134831460674
SKK0282,356,1,8.0
SKL0739,356,1,7.0
SKM1287,356,1,7.53932584269663
SKM1369,356,1,7.025280898876405
SKM3058,356,1,7.0
SKP3263,356,1,8.0
SKS0339,497,37,8.271629778672033
SLB2519,356,1,7.558988764044944
SLB3039,1413,936,11.02547770700637
SLC0017,356,1,8.0
SLC1588,412,1,7.0
SLD1639,356,1,7.533707865168539
SLH0900,356,1,8.0
SLL0504,356,1,7.0
SLM1119,753,111,10.281540504648074
SLM2404,356,1,8.0
SLS0834,621,1,9.48792270531401
SLS2992,356,1,8.0
SLV2969,668,38,9.940119760479043
SMC2898,639,1,10.309859154929578
SME0418,356,1,7.044943820224719
SME1984,356,1,9.002808988764045
SMG1268,480,1,9.502083333333333
SMG1794,356,1,7.0
SMH1953,356,1,6.0
SMH2222,356,1,6.502808988764045
SML1923,724,82,9.46132596685083
SMM3221,356,1,7.0
SMN1103,654,25,8.978593272171254
SMO0458,1404,925,10.900997150997151
SMR0338,637,1,10.06436420722135
SMS1114,356,1,7.533707865168539
SMS2452,732,92,9.297814207650273
SMW2062,356,1,8.0
SNC1837,627,1,9.472089314194577
SNM1257,356,1,7.0
SNM1696,356,1,7.0
SNV2423,628,1,8.9171974522293
SNW0798,356,1,8.0
SOB0089,437,1,7.5423340961098395
SOD0442,731,89,9.569083447332421
SOH3595,356,1,8.0
SOK1299,55,1,7.454545454545454
SOM2865,692,44,9.751445086705202
SPM1684,356,1,7.0
SPP2313,356,1,7.0
SPW0753,356,1,7.033707865168539
SQC2334,645,1,8.998449612403101
SRA3210,749,111,8.267022696929239
SRB2276,922,116,9.458785249457701
SRB2600,650,20,9.607692307692307
SRC2524,356,1,7.544943820224719
SRH3590,356,1,7.0
SRL3525,356,1,7.0
SRM1112,635,1,9.609448818897638
SRM3245,637,1,9.051805337519623
SRN2617,739,102,11.378890392422193
SRP2080,355,1,7.549295774647887
SRR2711,935,107,9.166844919786096
SRS0129,929,28,11.003229278794402
SSA0346,356,1,8.0
SSA0389,356,1,7.0
SSA1793,473,104,7.947145877378436
SSD3197,356,1,7.0
SSF3031,356,1,7.536516853932584
SSH1649,355,1,6.022535211267606
SSH1845,356,1,8.101123595505618
SSL2271,747,104,9.57429718875502
SSM3894,628,1,9.861464968152866
SSO2406,356,1,8.174157303370787
SSR1962,454,91,7.3039647577092515
SSS3091,822,103,8.94647201946472
SST1661,757,111,8.689564068692206
STC2042,356,1,8.0
STC3053,1433,937,10.64549895324494
STJ2043,356,1,7.536516853932584
STK2397,356,1,7.52808988764045
STN2458,108,1,9.074074074074074
STR1769,1436,950,11.0466573816156
STR3896,356,1,8.0
SUG0718,356,1,6.533707865168539
SVA1742,356,1,8.0
SVM0077,356,1,7.0
SVM0770,356,1,7.530898876404494
SVM3947,355,1,7.523943661971831
SWA1824,715,81,9.808391608391608
SWE1349,356,1,7.547752808988764
SWE3155,622,1,9.459807073954984
SWG1391,356,1,7.0
SWG2200,356,1,7.0
SWH1053,1420,919,11.20774647887324
SWK1436,356,1,8.0
SWM0188,377,22,7.795755968169761
SWO3258,413,1,8.380145278450364
SWR3808,356,1,8.0
SWS0823,356,1,7.525280898876405
SXO3514,633,1,9.499210110584519
SXR0964,356,1,8.0
SXW0537,356,1,8.008426966292134
SYF1650,356,1,6.0
SYF3607,399,1,8.0
SYM2379,356,1,8.0
SZB0321,356,1,7.081460674157303
SZC2235,177,1,7.553672316384181
SZG0325,356,1,8.536516853932584
TAB0684,754,83,9.1631299734748
TAB1870,722,82,9.268698060941828
TAB3539,411,54,7.510948905109489
TAC3330,356,1,7.0
TAC3425,356,1,8.0
TAD1414,356,1,7.03932584269663
TAE1559,639,1,9.571205007824727
TAF0640,356,1,9.02247191011236
TAH0933,356,1,7.0
TAJ0193,752,101,9.64627659574468
TAM1488,356,1,7.0
TAM2031,356,1,8.02808988764045
TAM3048,2256,1190,10.917553191489361
TAN2642,281,1,7.526690391459074
TAP0631,356,1,7.0
TAP0664,716,1,9.55586592178771
TAP1086,743,88,10.457604306864065
TAW2664,677,38,9.137370753323486
TBB1547,356,1,8.002808988764045
TBC2256,764,109,9.459424083769633
TBD2008,390,6,7.0256410256410255
TBK2860,356,1,7.533707865168539
TBL2581,777,109,10.473616473616474
TBM0932,356,1,7.0
TBM3829,356,1,8.0
TBS3382,356,1,8.51685393258427
TBW1393,356,1,7.0
TCB0061,766,107,10.189295039164492
TCB0550,625,1,9.9488
TCG0016,626,1,10.073482428115016
TCG1262,356,1,7.00561797752809
TCH2216,661,23,8.655068078668684
TCH2233,356,1,7.50561797752809
TCM2403,659,29,10.549317147192717
TCN1687,390,35,7.62051282051282
TCP2520,626,1,9.528753993610223
TCR3994,356,1,8.0
TDC3116,356,1,7.146067415730337
TDG2727,356,1,6.525280898876405
TDH0989,634,1,9.99211356466877
TDJ3138,760,1,9.573684210526316
TDK1689,1015,134,9.463054187192117
TDM2658,356,1,7.519662921348314
TDM2859,356,1,7.547752808988764
TDM3135,737,25,8.170963364993217
TDR0111,116,1,10.060344827586206
TDV1034,356,1,8.0
TDV3188,758,108,9.323218997361478
TDW1746,356,1,7.52808988764045
TEC2300,337,1,9.451038575667656
TEC3006,356,1,6.033707865168539
TEF3555,356,1,8.0
TEW0693,401,47,9.13715710723192
TFB1229,356,1,8.0
TFH0544,476,101,8.878151260504202
TGA2006,356,1,7.252808988764045
TGC1489,356,1,7.014044943820225
TGH3351,1073,127,9.908667287977632
TGP1343,356,1,7.51123595505618
TGW2782,356,1,7.508426966292135
THB0987,693,22,10.670995670995671
THC2752,630,1,9.115873015873015
THF2879,482,22,8.365145228215768
THG3271,356,1,8.0
THH2751,747,71,9.67202141900937
THM1021,356,1,7.0
THM2665,356,1,7.0
THR3371,356,1,7.53932584269663
THW1425,356,1,8.0
TIE1175,635,1,9.173228346456693
TIJ1817,883,150,10.719139297848244
TJB0540,731,85,10.377564979480164
TJB2532,356,1,7.53932584269663
TJB3240,620,1,8.985483870967743
TJB3511,356,1,7.547752808988764
TJD0106,915,46,10.279781420765028
TJE1945,356,1,7.0
TJL2113,356,1,7.0
TJL3603,356,1,8.0
TJM0328,356,1,8.0
TJM3340,624,1,9.100961538461538
TJP2817,454,88,8.02863436123348
TJS3067,883,22,9.339750849377124
TJT3412,356,1,8.0
TKC0514,363,8,7.628099173553719
TKD2115,356,1,7.0
TKE3293,718,33,9.977715877437326
TKK0628,430,22,7.658139534883721
TKM1539,958,81,10.137787056367433
TKM2494,355,1,8.073239436619719
TKN0812,178,1,7.01685393258427
TKO0417,356,1,8.0
TKP0210,803,81,9.458281444582815
TKS1549,690,15,10.189855072463768
TKS3035,906,121,9.775938189845474
TLC1147,356,1,7.50561797752809
TLK0003,739,32,9.66576454668471
TLP1231,637,1,9.912087912087912
TLU1836,356,1,7.525280898876405
TLW2668,356,1,7.0
TMB1474,633,1,9.145339652448657
TMC3659,862,151,9.67169373549884
TMV0868,728,90,10.118131868131869
TND0324,356,1,8.536516853932584
TNH3028,149,1,9.395973154362416
TNR0319,627,1,10.484848484848484
TNS1233,356,1,8.0
TNV3213,392,34,6.400510204081633
TOS3712,356,1,6.542134831460674
TPF1663,356,1,6.193820224719101
TPG2392,356,1,8.0
TPM0039,356,1,8.0
TPM0234,79,1,7.0
TPM3141,356,1,7.578651685393258
TPS1568,877,89,10.005701254275941
TPS2595,628,1,10.135350318471337
TQR3104,356,1,7.0
TRC1831,356,1,7.5
TRH1083,805,41,10.304347826086957
TRS3323,641,1,9.173166926677068
TRV2966,635,1,9.973228346456693
TRW3172,356,1,8.01123595505618
TSD2948,804,89,10.848258706467663
TSF3478,356,1,8.0
TSH3841,356,1,7.0
TSL2699,356,1,8.002808988764045
TSO3216,464,82,8.088362068965518
TSS3643,356,1,7.0
TTB0471,356,1,9.0
TTD2873,356,1,7.525280898876405
TTF2920,657,33,9.599695585996956
TTK2633,356,1,7.533707865168539
TTL3088,651,12,8.646697388632873
TTP2417,356,1,7.0
TTR0045,1410,929,10.687943262411348
TVC2918,671,21,9.76602086438152
TVS0520,419,64,8.400954653937948
TWF1072,356,1,8.0
TWH1178,356,1,7.0
TWK1773,1422,919,10.919127988748242
TWM0837,356,1,8.536516853932584
TWM2199,502,19,7.137450199203188
TWW0811,633,1,9.325434439178515
TZG2263,356,1,7.0
TZM0239,356,1,7.137640449438202
TZM0716,356,1,6.522471910112359
TZM0851,669,24,10.736920777279522
TZY3133,202,12,8.207920792079207
UAD2700,142,1,8.0
UAH3940,356,1,7.514044943820225
UAS2829,356,1,6.508426966292135
UCG0322,356,1,7.0
UCM3537,635,1,8.90708661417323
UCS3454,631,1,10.041204437400951
UCW2995,862,22,9.563805104408353
UDB1170,761,106,9.559789750328514
UDW0487,356,1,7.0
UEP2013,356,1,7.0
UIM2818,356,1,7.0
UKC0543,638,1,10.206896551724139
UKC1192,619,1,9.964458804523424
UKS1465,469,103,8.072494669509595
ULP1169,356,1,7.0
UMB0055,564,79,9.77304964539007
UME2842,356,1,6.52808988764045
UMF2894,683,24,10.289897510980966
UMH1532,356,1,7.0
UMH3826,356,1,8.0
UMM3017,356,1,7.056179775280899
UMS0883,741,111,10.302294197031038
UNB3986,310,1,8.0
UOM3363,714,75,9.833333333333334
URC2874,932,131,10.585836909871245
URC3818,454,84,8.907488986784141
USC3486,356,1,8.0
USD0600,356,1,7.525280898876405
USF1753,356,1,7.553370786516854
UVN0903,356,1,8.0
UWB0395,356,1,7.0
UXC1495,807,113,9.675340768277572
UYW1162,356,1,8.0
VAB1102,356,1,7.0
VAB1526,432,1,7.56712962962963
VAC3966,689,1,9.220609579100145
VAD2639,440,1,8.288636363636364
VAR3559,356,1,7.0
VAS3984,307,1,8.0
VBA1395,356,1,7.0
VBN0984,423,23,7.690307328605201
VBP1871,362,7,7.011049723756906
VCF3273,903,33,9.988925802879292
VCH3696,696,22,10.262931034482758
VCR3103,356,1,7.0
VCS1196,356,1,8.0
VCV1353,356,1,7.542134831460674
VCV2521,747,109,9.785809906291833
VDB0247,356,1,8.008426966292134
VDH0766,356,1,8.539325842696629
VDI1217,126,1,8.126984126984127
VDM2701,270,1,8.0
VDP0790,356,1,8.0
VEB3671,478,41,7.972803347280335
VEC1686,356,1,7.0
VEW0278,251,1,7.51394422310757
VFM3223,709,66,9.380818053596615
VGM2096,356,1,8.0
VHG3993,728,92,10.157967032967033
VHH0485,356,1,7.0
VHM2280,355,1,7.0
VIB2070,638,1,10.047021943573668
VJB1699,637,1,9.2276295133438
VJB1928,356,1,7.126404494382022
VJC1974,356,1,8.039325842696629
VJK1327,356,1,7.544943820224719
VJM1336,356,1,7.519662921348314
VJM2715,356,1,7.0
VKA1118,753,107,10.127490039840637
VKE0655,356,1,7.536516853932584
VKM1515,433,68,7.764434180138569
VKM2376,381,26,7.286089238845144
VKM2949,448,17,9.020089285714286
VKT2228,356,1,7.525280898876405
VLF1113,412,1,7.412621359223301
VLM3572,635,1,8.925984251968504
VMJ3068,356,1,7.227528089887641
VMN0743,665,28,8.977443609022556
VMW1500,356,1,7.0
VNC1607,356,1,7.0
VND1667,356,1,6.0
VNG0916,816,88,9.799019607843137
VNH1282,328,1,7.527439024390244
VON3443,356,1,8.0
VPG2530,738,83,9.735772357723578
VPS3185,781,19,10.017925736235595
VQS3246,641,1,9.09204368174727
VRB3401,356,1,8.547752808988765
VRJ0636,730,101,11.271232876712329
VSC0775,483,60,8.467908902691512
VSF0004,356,1,7.042134831460674
VSJ2569,174,1,8.0
VTB0576,356,1,8.0
VTB2147,356,1,7.002808988764045
VTD1184,356,1,8.0
VTD2731,356,1,6.519662921348314
VTK2978,695,1,10.090647482014388
VTL0314,778,127,9.796915167095115
VWB0990,634,1,10.138801261829652
VWV1249,356,1,7.0
VYP0637,239,11,9.271966527196653
VZG2484,356,1,9.002808988764045
WAA1816,630,1,10.007936507936508
WAA2573,128,1,9.84375
WAC3677,641,1,9.527301092043682
WAF3438,868,95,10.200460829493087
WAH2778,648,1,9.462962962962964
WAH3836,356,1,7.0
WAJ2412,630,1,8.892063492063492
WAL0050,1748,964,11.398741418764303
WAM0069,356,1,7.025280898876405
WAR1374,356,1,7.0
WAS2214,413,6,7.014527845036319
WAW0422,356,1,7.0
WBA1786,356,1,7.002808988764045
WBB2321,889,72,9.13273340832396
WBC1203,759,101,10.259552042160738
WBE0967,356,1,7.0
WBH1861,1014,138,9.383629191321498
WBL2852,629,1,9.531001589825118
WBM0690,356,1,7.0
WBM1045,1393,916,10.689877961234744
WBS1592,355,1,7.005633802816901
WBS3870,770,105,9.376623376623376
WCB0801,356,1,8.0
WCM3134,356,1,6.165730337078652
WCP2123,356,1,7.008426966292135
WCR2136,36,7,7.777777777777778
WDD0499,356,1,7.0
WDD2677,406,48,7.556650246305419
WDH0910,356,1,7.51123595505618
WDL0140,356,1,7.522471910112359
WDS2197,738,88,9.346883468834688
WEB3897,356,1,8.0
WEC3721,356,1,6.522471910112359
WES2531,356,1,7.556179775280899
WET2108,356,1,8.0
WEV2867,721,81,9.889042995839112
WFH2830,634,1,8.53627760252366
WFN0926,356,1,7.51685393258427
WGC1081,356,1,8.0
WGD3156,633,1,9.557661927330173
WGF0506,356,1,7.0
WGM1823,356,1,7.51123595505618
WHH2938,356,1,8.50561797752809
WHL3282,356,1,8.0
WHW2777,243,1,7.502057613168724
WIB3670,356,1,7.53932584269663
WJC0470,356,1,9.0
WJC2637,390,1,7.584615384615384
WJH0717,356,1,6.547752808988764
WJH3158,277,1,7.552346570397112
WJM3209,657,18,8.051750380517504
WJR3544,356,1,8.01123595505618
WJW3627,626,1,9.145367412140574
WKC0573,687,56,9.716157205240174
WKF3444,356,1,8.0
WKG0150,702,64,11.196581196581196
WKH1787,356,1,7.0
WKS3265,448,87,8.723214285714286
WKT0099,645,1,10.026356589147287
WLC0115,356,1,7.0
WLG0406,614,1,10.182410423452769
WLL1133,356,1,8.0
WLR0707,260,1,7.0
WMA2016,682,1,9.04692082111437
WMM0873,64,9,9.9375
WMM3904,356,1,8.0
WMR2625,356,1,7.508426966292135
WMR2685,710,1,8.561971830985916
WMR2723,776,91,9.177835051546392
WNC0858,356,1,8.0
WNC0874,162,1,8.0
WNO1466,548,110,8.512773722627736
WNR0091,643,1,11.107309486780716
WNR0661,356,1,7.542134831460674
WNW2002,356,1,7.00561797752809
WOL3226,750,104,9.476
WOV3040,1492,808,10.829088471849866
WPJ1400,48,1,7.0
WPR1884,356,1,7.0
WRF3534,445,5,7.0292134831460675
WRJ2184,688,55,9.0
WRM0515,743,102,9.839838492597577
WRM2803,784,127,9.697704081632653
WRW2331,925,94,9.202162162162162
WSA1765,1432,931,10.487430167597765
WSB1368,356,1,7.053370786516854
WSC2981,356,1,8.0
WSE1949,635,1,8.015748031496063
WSH1130,356,1,8.0
WSM2798,356,1,7.117977528089888
WSS0820,659,1,9.355083459787556
WTF0449,356,1,8.0
WTG2109,732,89,10.419398907103826
WTG3411,356,1,8.0
WUH2238,356,1,7.51123595505618
WVC3623,469,69,7.582089552238806
WVD0570,356,1,7.536516853932584
WVM1669,356,1,6.0
WWS0645,356,1,7.536516853932584
WXH2289,356,1,7.533707865168539
WXM3698,356,1,8.0
WYC2416,356,1,7.0
WYC3397,356,1,8.51685393258427
WZG3563,745,105,9.27248322147651
WZR3948,371,16,7.7008086253369274
XAB0627,637,1,9.2574568288854
XAB0936,296,10,8.945945945945946
XAB3746,395,39,8.09113924050633
XAH2479,356,1,9.0
XAL0414,765,99,10.471895424836601
XAL2816,654,22,9.273700305810397
XAR1011,356,1,7.0
XBH0357,356,1,7.0
XBK2623,356,1,9.0
XBL3922,356,1,7.002808988764045
XBW2502,1064,129,10.551691729323307
XCB1390,356,1,7.0
XCG2316,225,1,7.0
XCJ0023,356,1,7.0
XCL1792,488,59,7.655737704918033
XEJ0773,356,1,7.522471910112359
XFF1302,310,4,7.606451612903226
XFL1583,183,1,7.546448087431694
XGB1528,624,1,9.235576923076923
XHR2377,691,39,11.004341534008683
XIW0171,393,38,7.798982188295166
XIW2655,659,20,9.596358118361152
XJB0548,356,1,8.0
XJM3874,712,71,9.30056179775281
XKL1317,356,1,7.533707865168539
XKR2059,356,1,8.0
XKW1135,699,71,10.101573676680973
XKW2303,356,1,7.530898876404494
XML3920,356,1,7.0
XPW2833,710,1,9.085915492957746
XRP3102,356,1,7.115168539325842
XSF3982,360,5,8.052777777777777
XSR3526,356,1,7.0
XTB2372,456,35,8.548245614035087
XTB3322,301,1,7.0
XUC1092,356,1,8.00561797752809
XWM0415,626,1,10.134185303514377
YAS2508,356,1,7.0
YAV0093,646,13,10.215170278637771
YBJ0071,356,1,8.00561797752809
YBP3978,356,1,8.0
YCA2885,356,1,8.087078651685394
YCL0650,452,83,8.420353982300885
YCL0824,1014,124,9.891518737672584
YCL2166,356,1,7.52808988764045
YDE3069,356,1,7.0
YDM1720,653,10,11.13782542113323
YDM2537,342,1,7.546783625730995
YDM3898,757,40,10.00660501981506
YFP2558,356,1,8.0
YFT1382,750,103,9.402666666666667
YHB2355,730,81,10.46027397260274
YHD0593,348,1,7.568965517241379
YHH2785,356,1,7.533707865168539
YIP1802,35,1,7.0
YJD3130,356,1,6.0
YJP2689,650,13,8.58
YJP2791,356,1,7.533707865168539
YJR1149,80,1,9.425
YKM2435,1451,968,10.267401791867677
YKM3542,852,109,10.35680751173709
YKW1763,1438,953,10.999304589707927
YKW3832,619,20,8.292407108239095
YLL0795,630,1,9.931746031746032
YMB2953,653,23,10.592649310872895
YNR2544,161,1,7.527950310559007
YNW2855,926,106,9.894168466522679
YOH1176,237,1,9.172995780590718
YQB2309,325,1,7.541538461538462
YRA3503,356,1,8.0
YRW0842,450,1,8.648888888888889
YSC1691,356,1,7.002808988764045
YSG1195,356,1,8.0
YSH0145,356,1,7.52808988764045
YYD3518,145,1,7.482758620689655
YZC3244,641,1,9.051482059282371
ZAC1838,356,1,8.0
ZAF3065,356,1,7.0
ZAN1931,356,1,7.002808988764045
ZAP1762,1715,951,11.155102040816326
ZAR0404,495,1,8.0
ZAR2140,356,1,7.0
ZAW2012,356,1,7.0
ZAW3833,356,1,7.002808988764045
ZBH3422,627,1,9.931419457735247
ZBW0132,356,1,7.224719101123595
ZBW1015,634,1,10.600946372239747
ZCE3578,405,1,6.990123456790124
ZCM1781,132,1,7.037878787878788
ZCR0558,814,104,9.47911547911548
ZCS0012,356,1,8.0
ZCT1009,356,1,7.081460674157303
ZDC2523,974,1,9.700205338809035
ZDC3269,401,1,8.339152119700747
ZDH2905,356,1,7.547752808988764
ZER0085,356,1,7.0
ZGP2957,385,29,8.867532467532467
ZHB1392,356,1,7.0
ZHF1006,359,4,7.520891364902507
ZHH3206,356,1,6.0
ZHM1979,356,1,9.0
ZHT3869,356,1,7.109550561797753
ZIR1732,356,1,7.0
ZJA2373,356,1,8.103932584269662
ZJB0552,356,1,8.0
ZJS1776,1790,1011,11.068156424581005
ZJS2648,239,7,9.736401673640167
ZKR1397,356,1,7.0
ZLB1878,356,1,7.0
ZLG3090,236,1,6.495762711864407
ZMB3686,356,1,8.0
ZMB3863,356,1,7.0
ZMH1543,356,1,8.0
ZNA0921,356,1,7.544943820224719
ZNB3313,399,41,8.022556390977444
ZND2154,356,1,7.50561797752809
ZNE3451,356,1,8.01123595505618
ZNG3404,356,1,8.52247191011236
ZOM0746,356,1,7.182584269662922
ZOO1613,356,1,7.0
ZRM0694,1120,135,9.403571428571428
ZSL2618,84,1,9.0
ZSW2155,356,1,7.575842696629214
ZTB2410,356,1,7.0
ZVB2656,356,1,7.530898876404494
ZVS1637,356,1,7.51685393258427
ZWS3625,356,1,7.160112359550562
ZXM3086,356,1,6.522471910112359
ZZO2997,356,1,7.0
